	org1	org2	org3	org4	org5	org6	org7	org8	org9	org10	org11	org12	org13	org14	org15	org16	org17	org18	org19	org20	org21	org22	org23	org24	org25	org26	org27	org28	org29	org30	org31	org32	org33	org34	org35	org36	org37	org38	org39	org40	org41	org42	org43	org44	org45	org46	org47	org48	org49	org50	org51	org52	org53	org54	org55	org56	org57	org58	org59	org60	org61	org62	org63	org64	org65	org66	org67	org68	org69	org70	org71	org72	org73	org74	org75	org76	org77	org78	org79	org80	org81	org82	org83	org84	org85	org86	org87	org88	org89	org90	org91	org92	org93	org94	org95	org96	org97	org98	org99	org100
org50	0.013878618621255506	0.04511456335509869	0.05670104597177033	0.05095186446095767	0.016454674550124518	0.06628933680673185	0.04876914149148587	0.02171270682883213	0.03250614619622734	0.07769417883368018	0.011398934650980345	0.01357722277189649	0.06363169556445873	0.054764987983941554	0.000394833751362933	0.02585849191837803	0.06688819445722248	0.038151147125008764	0.06610792276409103	0.06890092780946466	0.07503200551111808	0.043791502796659866	0.07249076688200988	0.015031130169867462	0.010507364908371298	0.009854625302726357	0.07868070815570538	0.057565697214611834	0.05511677096251776	0.041258494041126054	0.004968251412552309	0.03132211899837185	0.008253961121577192	0.059221997265684674	0.024479664759200014	0.0003922430385430964	0.007417471115938819	0.013210334051008674	0.06643779086697162	0.07501835989354787	0.025548203142578538	0.01849659587890943	0.05784132703988609	0.06887043677381194	0.015356898879122456	0.04393473747955284	0.03778153621477223	0.030678081441766578	0.032598842658699036	0.058849603702809616	0.0027195166651712024	0.05264351051021714	0.04055508499180537	0.06914530476418902	0.059911935972012234	0.0616593807793235	0.04275126197997535	0.03598031849970435	0.04674509864158083	0.013297499673654345	0.04418428475583308	0.05227382259837	0.0714855137735383	0.02422742894573311	0.07122031118901627	0.06314375854962535	0.007123607853524465	0.02317198894229108	0.030182148382768156	0.07043594811429285	0.0278517741986239	0.07532672203666345	0.007579546452251069	0.027678460661930464	0.0743027790768325	0.04407698285336416	0.042651916664412745	0.017350247879538802	0.02290328254254023	0.012591339921794056	0.06922809868420947	0.07047540782528215	0.04725452386808032	0.04741020637972187	0.041837021673853884	0.0005949888996638997	0.04055785253031858	0.0657844472928854	0.029132082731519626	0.06215455821911777	0.026715438454105164	0.011092424972653349	0.00612568298931774	0.017025601647481185	0.030508409849051326	0.04187014691647297	0.030656807460729282	0.03517859811367335	0.00869156548439988	0.07790917187393286
org51	0.062168609010091844	0.0510980090358406	0.03761497871185316	0.06997016178142643	0.033695782751382033	0.07637535429268706	0.02700351609773474	0.036548908001002904	0.014041694893164473	0.05064520079554024	0.03773718585064399	0.050494436415734166	0.031532135866931786	0.027610297885292862	0.03072550674907543	0.01350151742158884	0.03942013449888781	0.034501984852669844	0.06953404916147632	0.025317164673469533	0.02141074483817354	0.07367180218205788	0.048917196191021584	0.02432561890661941	0.03924640928909734	0.0061811084437540225	0.06309360048865893	0.06380257560079051	0.04835758141060091	0.03856247382538612	0.034509755249418086	0.05540732456690268	0.06866642507772962	0.003047513780761211	0.0229999593822565	0.04980311049568743	0.010843347566825283	0.05083106424256257	0.008359641295561548	0.00900411306488694	0.04647683448837472	0.027783632320108113	0.020409980234792374	0.05222037886154106	0.02248406889877094	0.03523320097106393	0.062090313109623825	0.02152756663827689	0.07621036733645035	0.0667299588820085	0.04924911772693952	0.03239586390194803	0.07076556869798874	0.0347565521737357	0.0798729666540445	0.07113103128711269	0.05346594802024467	0.013238180233598325	0.03712671274225731	0.03825556377957443	0.023424969959869184	0.019846382218439703	0.06395508258302378	0.002822416241446861	0.03704124090121968	0.03500622121720201	0.07511562192906529	0.049683122211233485	0.03237863782693896	0.032999054053871886	0.00472723563181499	0.029112311594700183	0.030479979217717394	0.05528477152859701	0.037182124007293336	0.05378915833102124	0.008088935847530197	0.025613199607896542	0.02296063608390605	0.0013449428267198816	0.07811635800202635	0.009730756782691516	0.06711591155582919	0.06074976294963162	0.05593007334407517	0.06771126904850804	0.0037639388094587024	0.0028032354638210855	0.06343730489486483	0.07850224512939682	0.03088211431215288	0.07372628494776369	0.0714526240593237	0.02871525287318011	0.04445353302569395	0.006827774960001305	0.002091523651177223	0.032253724058051145	0.06912250950969052	0.0350120052657029
org52	0.028375194606926897	0.06500370672662915	0.06998732979867629	0.07237050357068718	0.0016188354368521553	0.026881825291109766	0.052291472758901864	0.04414893019712252	0.020527693383668274	0.021077018704909606	0.024018643340544887	0.0383770678859369	0.07236788628349211	0.0025009852673379563	0.06325691558184167	0.005381596625598055	0.05339585613065416	0.055746017783538875	0.05949073441449152	0.07896406772837096	0.02947702769656636	0.05320002619159521	0.0669157631277935	0.030162121001217318	0.006846244202652203	0.027860710816519935	0.057105109495337474	0.030014153120198676	0.07624953489219326	0.0361200905952513	0.00847496665295969	0.008144813946205663	0.03565615045914604	0.039450450235359764	0.04937236847416843	0.05289618767037993	0.001210558615814623	0.04618072020861444	0.045944701775055094	0.0391511231664862	0.04763827337873619	0.05685599187153767	0.011485003467457462	0.06979104783181568	0.07222800636784067	0.005782487421114402	0.03186841051637833	0.059996788261804664	0.009254619221142901	0.03282467722613504	0.032051501912813675	0.05213903412046468	0.06994108606830472	0.05848996560771842	0.020321154422777845	0.004008043420393825	0.005267763593023647	0.050489021736981075	0.03617416088487252	0.03571508874413807	0.0476276194318591	0.06891464735224336	0.025527409301430125	0.00097397205232717	0.002904541343781286	0.0420824375078729	0.0704456874933428	0.02363484636332326	0.025028117604534134	0.021949510367726077	0.07178019759385385	0.019390398147903002	0.0404441573440112	0.0790251246726467	0.05070646106048253	0.0768290038054472	0.035596740597023384	0.0030287493747306994	0.060511129516200725	0.0637505136173525	0.06091110058497896	0.05919526158920308	0.03989571492751432	0.02346626344698243	0.07506931147516918	0.07623861046594897	0.06098275152723973	0.053202317931514295	0.03615843715336573	0.055224948667363806	0.023592044724927288	0.048203337219758356	0.05299557749357723	0.03742248736354594	0.035414317662797935	0.0650777271833594	0.0677502822884121	0.0416528657507865	0.07749522637637064	0.07680988624032084
org53	0.0009829224899000177	0.009685159637984971	0.03568018947795155	0.027052573638086674	0.032652826862740875	0.07874168389345754	0.007812956110686206	0.048795381017235184	0.01945932291775013	0.012492407135580618	0.058802000637337544	0.07989572985223617	0.036987437007407496	0.028629908881824272	0.064041213820485	0.02353580296108161	0.042615253999719806	0.07187007656394902	0.01459400391467593	0.009456942197725091	0.019451754518299006	0.05993474924453628	0.01165036900220935	0.012901532805033736	0.015089495652107097	0.07158035663151525	0.06483697101951054	0.06083055461733581	0.01848138007865921	0.05519673029027184	0.07578462530282881	0.07678172693558587	0.04263409999826442	0.01749740594920371	0.07964003503502079	0.010940702420971463	0.049655511151504	0.06698284889734901	0.015616507035328492	0.00787744943413343	0.025900768352395673	0.05551322296433414	0.0013700805123457816	0.07655180766526457	0.002508491852665111	0.00716101198824334	0.026400764074859355	0.028195591266554212	0.052592005365549394	0.034689003523143455	0.07972059820260488	0.04262735497868968	0.06198701532712075	0.0010827061093997604	0.07498573898019323	0.02777555228970366	0.041625334272485805	0.07479396147535684	0.016937501976637074	0.022406248169935673	0.010036102031437233	0.0005064127049449141	0.07527096714210703	0.06088625596368499	0.004486055678795342	0.037675549734569866	0.03750580739132235	0.03533512271598164	0.014690589675708328	0.0681134402492385	0.07276694286045747	0.07066431712205257	0.034019860586092535	0.053347075037388385	0.06524386485996932	0.015972977477819637	0.006559481865549542	0.07307530012867544	0.03420615471625862	0.02836374778292507	0.06809692488516676	0.07877391066778008	0.03112755229853203	0.07365695061236734	0.0557930686165055	0.010601410465276614	0.05996679684206706	0.0713995106668315	0.0038507512615123395	0.05736984152492366	0.03809177596102011	0.0011122046800210407	0.02945363083332177	0.07692980535211974	0.0190469105464351	0.007652196577317793	0.06829187866930553	0.026436075275135577	0.026321322071142364	0.03623656247881508
org54	0.029759655689915378	0.07959323121456352	0.07977987093097012	0.020563459514908535	0.014728512076123143	0.07546151599056686	0.04778368787468872	0.055545733405930414	0.03197985295974168	0.05159469886003889	0.02152126426227593	0.04419690084146186	0.04374492537344479	0.015931240007995937	0.0372333713761091	0.0070367737408858315	0.03472712593244503	0.04339499858628503	0.044217119115704986	0.07280872179644064	0.028018373483634253	0.07571922506119656	0.06815024236710517	0.06921347547173966	0.028281925953035313	0.009910706232033509	0.0700013095936159	0.037030259250150986	0.02504250424305402	0.023459318971593472	0.056530380755449264	0.05852880459371551	0.05566206914481764	0.005734944462624414	0.06740278162421517	0.04521172483340782	0.020743036329995333	0.007071512163303986	0.03597606668356029	0.0718793717812641	0.07685745699222282	0.043273567084429615	0.0036168755956905853	0.04854102422260076	0.05727367584604096	0.00469652579290881	0.046009005601032556	0.035515860893005326	0.03986748626609596	0.008075023061413677	0.07902959095655511	0.05096872706367024	0.004982606583100182	0.015285500497460537	0.021989959878702142	0.029388522177678667	0.05930137944413083	0.0683486764061337	0.06451193756176707	0.008867234351443907	0.07780979576472623	0.038610644017041056	0.05237564163353791	0.02625920793112612	0.013943886953465708	0.03221616076668214	0.07444779927653662	0.02430475950862804	0.06613784221671873	0.0336891026418954	0.042959604060052864	0.00564658070569859	0.005315033244747571	0.03995437699991447	0.05241414935766858	0.04363291944198146	0.029817093870811977	0.04851184105267583	0.049199686040945975	0.005231844875314957	0.05824278518902494	0.024339759815549807	0.035636318443715564	0.01113917634153121	0.012229265621849478	0.0030629544539113773	0.014901064136622724	0.03082356421757175	0.05371773869469054	0.04350216600015277	0.009008059247215013	0.03085996727809758	0.06312322185335865	0.07483213533780077	0.043987728627893505	0.02075533405005925	0.04694188355565291	0.06147175137776623	0.07439426930806783	0.06515100470239055
org55	0.06272281986026491	0.07500479217059323	0.005425877757999658	0.03560015316886063	0.055021801871678745	0.027495986325399003	0.0070642740471791666	0.05776801667080515	0.04749518988830644	0.06176730304007434	0.02814498010286984	0.05144629214996046	0.05951474265586448	0.009802092433459766	0.04863280164441248	0.04623499994251502	0.05354153332478227	0.020297279644451258	0.02621797064158657	0.0193048920005009	0.06567853044184868	0.005638272682557029	0.04989671435522385	0.054445336250917575	0.05727402237682887	0.015440283388788351	0.024215708002368858	0.06274708471721667	0.041578331812895115	0.006020122107093506	0.03164643131446372	0.010237622467413159	0.005668531343155792	0.0394826337827222	0.036159231101572126	0.06619035876561295	0.05476448821731401	0.06387842083650026	0.05874663138785782	0.05795215066438745	0.04987154116082723	0.03928997270743924	0.010119740851045176	0.033109011911634	0.03734758554440995	0.05622244558965396	0.025098012229860175	0.0758557483709198	0.02687022018891111	0.0641478114173009	0.014779822756761183	0.050636271424354784	0.03232663979777028	0.05086644490496968	0.07933996835432457	0.06270163126650703	0.03918090540649948	0.056039196991510054	0.005017457052875276	0.07334343543312151	0.007058255451802724	0.07977086655805354	0.015323812399856767	0.020703644984547544	0.031036982878567976	0.04825015486069547	0.0604249466563621	0.024577477015387678	0.03398594519449004	0.013730111451957763	0.06946136560225359	0.006379221124925207	0.008800322928843194	0.04930599626007909	0.026225604915397476	0.03715984370081562	0.018351903001311662	0.04990571863016916	0.06780432342831136	0.07418995242392062	0.03280654379064685	0.012698741016706459	0.0736015977670798	0.030376568668522265	0.06113222566045834	0.02924597797185947	0.032434335141500174	0.03433915978649942	0.003412426064891214	0.023773405987239562	0.020671228012860584	0.046489575307613606	0.024825886150836744	0.021617171463456923	0.021378217670455574	0.04818301999733482	0.07580543861550557	0.013245953122939547	0.04078802570608244	0.03313993255379396
org56	0.07459877581031611	0.05743819419194519	0.03342119600300254	0.03176112358030527	0.05562388778813894	0.006849343400543599	0.02279656399960566	0.023396821027681484	0.05697822656210623	0.053708462964862654	0.06532449881140998	0.06599780706767687	0.028456335730603986	0.07789239282686326	0.041079930644052534	0.025052094601964916	0.010948637583074588	0.05877741699098484	0.028992554473732605	0.04966462959239506	0.036627435304314435	0.06019561085159929	0.004069189676730973	0.01776124026719569	0.03395089177000278	0.037362900164569154	0.010678145725452915	0.0030147899950580736	0.018983324108851632	0.07210298097856896	0.059086271108877104	0.0009006963875984209	0.057731669683988955	0.07744067030591543	0.0712510310378286	0.022863082979411777	0.03369820211704139	0.0087187433996451	0.06682109285817305	0.039211437795072177	0.00738315657731067	0.04672949302922377	0.01731129730678111	0.0052757826695587	0.07467601121075496	0.0036817929191042434	0.024179856340562945	0.013120136968439668	0.039491576285217364	0.014550496955502404	0.01879566379146496	0.031571015468687895	0.056419734765334725	0.0335016975332413	0.040750541696805975	0.05279641756490937	0.029464676854459616	0.07231324664360635	0.06927159377475027	0.06884565923502113	0.03475003978959396	0.0510033451017139	0.033103761554674864	0.002462619916020481	0.010645062363137212	0.058474153585174354	0.05312404835585205	0.06300168609122177	0.05448563844552979	0.020879836193983634	0.004183651639746709	0.011435334471095775	0.07319722026258751	0.05655014489064954	0.02144373952609543	0.014395451078203551	0.0738166786695022	0.024441897891506692	0.030108883758764717	0.07467320671103563	0.05108223230289473	0.06293698695535982	0.07645801642397519	0.0760842903529697	0.007712688994370121	0.06935002148185115	0.07502277129963775	0.030661771128481164	0.010854596106814078	0.03817289356284804	0.05459437991205626	0.012659084423459728	0.028306470634051655	0.06889023373898465	0.012760704520562091	0.01913600277605462	0.015850337429138116	0.0064737347043273274	0.060110765622283555	0.03574345412782901
org57	0.035856578904715164	0.05801299708192231	0.06398335527146154	0.024778272994904038	0.032854755215122974	0.05319624780664113	0.06721443211094999	0.052508388683867986	0.0035206901079238052	0.02971513094443149	0.06292016388258144	0.0233592665653788	0.07030915367432425	0.04193574073468507	0.052403217821423764	0.057852191994927075	0.058689840779848686	0.029742287660888635	0.026030487807115622	0.03423085699972968	0.06740620630842435	0.06251819381721274	0.0360458617634413	0.0049762995403988255	0.028500774041252192	0.004012372417240089	0.01623686087672141	0.03577549104302102	0.06592842247523362	0.024071619294558904	0.07492515816632006	0.0035388814963497597	0.07971798415217336	0.06988035857049192	0.05367951100478614	0.0012164289072671153	0.03599268054387276	0.007775715727664547	0.05454530857181061	0.012445871014348242	0.052342690285942885	0.006684890593521624	0.024151483226922954	0.06795240600248816	0.04896582002573757	0.06885599153904813	0.026545623882853128	0.0342304447057767	0.023116927810690083	0.04826160547815166	0.06343323577037106	0.0007878407555064815	0.04115797602385082	0.06119352574365873	0.059170906179555276	0.004011146572535705	0.01846809720028251	0.048660943924918876	0.043697138584140226	0.04751800138707306	0.04596185886786978	0.02884182069384541	0.00535282465853836	0.07495381904145755	0.0607277073301279	0.048029268143961724	0.07443269532686611	0.06288350653613103	0.07313291468382531	0.029946315805361234	0.042604501774622515	0.05695124883054922	0.06532915326160468	0.06379184602657559	0.05235073609051066	0.06016140748699419	0.05583017272977825	0.0016965553102399244	0.006553015377965395	0.02153166192630324	0.07124873508275581	0.030939289318598576	0.07417484666671417	0.032749683189170264	0.026618833525471352	0.0753524209699503	0.056542625629355844	0.044092981937980655	0.073263003758244	0.04356144043651049	0.030057531714103993	0.003937109095420288	0.06308219415243045	0.05871335541770963	0.03210287773838458	0.035951629904749344	0.06743352407558445	0.07189408234919258	0.06685688334596879	0.07489076579846657
org58	0.020780666007867474	0.02652480952848312	0.05412999326567841	0.07262476697830125	0.07806733793134242	0.049956752953157844	0.03503488583264714	0.015419572134882724	0.056835855438134394	0.0729015235268588	0.014191846655677836	0.017507385896932945	0.033841956722761364	0.023561422617035185	0.04940028758763496	0.06712207924636532	0.06275725561344545	0.042850232332055115	0.0584585802027152	0.07971953696751498	0.0012485763655746584	0.04687586670892298	0.04628922499595278	0.042057343039873754	0.05439042092168231	0.02347082648623439	0.02941198734300933	0.04994417507767506	0.029984474003983602	0.052211128729102	0.02412300353442049	0.02763571518022233	0.07299320203376956	0.022345885097918163	0.04182447535562808	0.022917870754967345	0.005288997739400463	0.014941879527118491	0.032975724332239845	0.018742207560861087	0.03982862660619647	0.0006044149532965726	0.029818374004274794	0.04988198482089365	0.03232545594406206	0.04198978400048064	0.014164524652936281	0.05376691133545201	0.05982834618049201	0.023457157804575975	0.015138097661884507	0.07268626794071983	0.05181751092277536	0.06366701650841068	0.016554172767551955	0.05285758670649369	0.011218407620705664	0.028748359741623465	0.05805941367915596	0.006138979520108681	0.03494234157844096	0.07075468246027117	0.039361323500399815	0.07102624863251909	0.05959572770932406	0.030629678538605782	0.06475433544388076	0.06058101159999184	0.004490529345519185	0.045138717130926126	0.002022693479412183	0.046847671192132144	0.01806753020850647	0.03004153780715172	0.040507058219668074	0.04475702320437376	0.03451315341362037	0.02162679868710553	0.0731544040482281	0.03370930512911376	0.05336092485587474	0.03640332176329454	0.032908425484710055	0.03882818490818164	0.07358732221100074	0.02123098300926164	0.07502030713709602	0.011339352075790466	0.07725530887298736	0.002530306407269878	0.013145189466827762	0.0688291073904248	0.0074615360173951656	0.07254138299411014	0.05154636605240397	0.0018050788271667883	0.04703365236004964	0.025704170102654942	0.05478753225965002	0.047899835317787874
org59	0.06603881125955142	0.012791543383528987	0.023620734070211313	0.004569327555988334	0.07566016971399445	0.03824164107193902	0.03898011631582731	0.07464375628302694	0.020709720300449607	0.016848235928194333	0.05991068825251239	0.012808671246762745	0.003980642590726342	0.046357256980620216	0.04569937419157914	0.07451456023473832	0.06696217795581634	0.014821798994445202	0.037555795856118596	0.023349834541965393	0.0647883693185936	0.06163260264935096	0.006432807057707208	0.04081833423173974	0.031269922638479164	0.03443791068761509	0.01531323057610691	0.047834559315427835	0.05389910502516255	0.0561045911583369	0.04266597699755624	0.06524277085258393	0.05736711876518017	0.03260598350459776	0.028896819562365048	0.037765481161839046	0.017009093788919127	0.030160194628696013	0.03692304053316454	0.03973892502016338	0.053201506206558107	0.0019531626106154133	0.00798390565631113	0.0661023548949683	0.0011893156632261093	0.02794588362840681	0.018860209012673063	0.028184836872888416	0.0419654746575172	0.07286547019672841	0.030102944955706663	0.004186592078041924	0.02166980050096357	0.008264213105762527	0.04381850914398825	0.07848348010558778	0.015195456406655757	0.024985098761645484	0.0222561403792938	0.07235391412557185	0.031774377864279654	0.02550800140934765	0.014825291002737374	0.014607383449561188	0.007189149770077483	0.04821901546488745	0.0343221706215071	0.028019880671327105	0.0696871104192546	0.04638932241757921	0.0037476628926718636	0.07407117229734662	0.023326090484205756	0.06971749766427665	0.011192754470003657	0.05513632056775759	0.0462742153057062	0.04066258953037117	0.07175807327190376	0.061862493855814916	0.05877863174064055	0.03293748665630148	0.001381468089797755	0.02321195770906388	0.060947562881048176	0.0017076201538288771	0.02550181609704736	0.03399532477611717	0.03275580332911304	0.06888307351676953	0.06946451708412661	0.07768225129054696	0.06082885465695896	0.037803147210532545	0.03431366661207428	0.04795917515705051	0.04425817543800873	0.045430577682651956	0.0051333660216017485	0.0785865283323249
org60	0.02779834151083719	0.051635257447464146	0.051104866999887213	0.03227251783422954	0.058014026397328985	0.054629700398746275	0.04514827162610902	0.03468501315918213	0.05646910066765762	0.049495793121797214	0.0387766318952699	0.012678531702817759	0.07531187406358353	0.042183041223559314	0.004982996570702713	0.03688370884515388	0.031062655826885263	0.004078633528446458	0.04586825972172522	0.07968445153362509	0.050301071337764215	0.006701883001574807	0.04521488202091471	0.06861789762068428	0.07896037396850013	0.07743502659185927	0.056053379650635816	0.02746544075544865	0.005538116184469964	0.03507981514878893	0.028312143215662874	0.012617627423039046	0.007214873764152881	0.00651344406572747	0.00710560372502262	0.05748873933567364	0.05275405539848052	0.07027769525812856	0.02832517159435102	0.06483599713346652	0.014148342592090107	0.005168005744815955	0.04821692056207288	0.024370906350024545	0.01679018570585041	0.06350616045182941	0.07956390647097843	0.02163498950625528	0.003943993032332971	0.039416044696102805	0.046921238839834956	0.07410166654693118	0.06854871481381658	0.036699471888651684	0.062029103914594666	0.03977878479652997	0.03356472248567921	0.07345841240802617	0.04627263928112378	0.0030335213387335624	0.06223984839130925	0.06070704946191641	0.02344046316242424	0.07006642739306464	0.06590756733965034	0.03229903054332579	0.01767597958073111	0.027403110919799776	0.016021641095689453	0.07910451798786597	0.018210882911918507	0.013317958896894622	0.04314010363868524	0.009625917801224437	0.05425412322151775	0.03452757799633724	0.04277377327481884	0.028412089642523446	0.07040631215496931	4.942068433473779e-05	0.052269007512550154	0.006117169383415222	0.013563605695219555	0.01010092415634042	0.03821852610834094	0.008355063947814498	0.03700063390408162	0.06930946611818956	0.052972638732683645	0.030852845748891803	0.05862573131025096	0.07854068822145104	0.049462161168564826	0.05669461973651932	0.047503188262308406	0.02177415949074698	0.05199900627936281	0.07269377449879821	0.023583067766603207	0.017993409344042137
org61	0.06906139482917693	0.010068973894378814	0.060627801054683586	0.046856827934861275	0.0675858024593184	0.03810445494882027	0.004042898830191728	0.05621283380561521	0.026560740841806797	0.007719893935714301	0.06556187454736657	0.010225701645675081	0.04513720686524152	0.005410286668896003	0.02298299777590926	0.048448944353322684	0.058373267492719115	0.07008699551828886	0.02415987927280793	0.07106806159208814	0.07769780374797057	0.05106436134049838	0.07421073519634899	0.07343631015171828	0.013802361161781436	0.04125073547464336	0.06219756985466921	0.02425200458962074	0.006701234602798447	0.03074630341063246	0.019700086771740014	0.06825603640277898	0.068395091439251	0.01838477042136347	0.07763398033858658	0.0586735052177299	0.014160924052074489	0.07362239394555121	0.00440052872678951	0.03357327514773277	0.07356048288429629	0.013142614392893454	0.03400096787104911	0.010089874965332006	0.040931714911387876	0.06069859378591325	0.06911950989235544	0.006080928083728594	0.01441337766109565	0.06573884952120286	0.012021571965634914	0.040107453612806515	0.014558613003697794	0.0608592192433437	0.016904944755937193	0.03172809298281962	0.02953589880497437	0.049396192952373394	0.054797273447378184	0.06846913615929591	0.02944136608959095	0.047891468890911365	0.015540012937420498	0.055089790006390416	0.07754710256033218	0.027903139610085458	0.05862177957273383	0.029650592827504083	0.033532514775820886	0.0333245599350476	0.07050578202465761	0.021488960746034555	0.03585374128594815	0.030772659889959118	0.018096994468470903	0.008491016937105815	0.002680967712601756	0.06921682082218093	0.0016619410614695162	0.07928282775597696	0.07057490754987918	0.049205105322220465	0.008590551956049098	0.005553005149527524	0.026622101678217644	0.006379335020315997	0.029210768914895525	0.01348797004135184	0.07654106965308607	0.005642330697898857	0.06253672858860235	0.045429300535635375	0.018262133483188076	0.07866990823888138	0.06290673432646651	0.027538162712430207	0.04733755474501892	0.036150280135505745	0.025484920278238354	0.009750742870567288
org62	0.028158351920604233	0.010613787809940671	0.02174568525081913	0.04806895744866952	0.07807056250580395	0.07833362440487177	0.041423680815215025	0.013420591083080647	0.03226425268531342	0.04580327138503115	0.0334317643904886	0.07574642490162954	0.0029341842521994543	0.0654936076599097	0.016942108008850713	0.04559982822328913	0.06810419933651793	0.06069926298528458	0.051735403909038614	0.05221108769037529	0.004508118206516416	0.037381255819453514	0.03725892598662641	0.05567236438607371	0.05112486224426117	0.03840206269148131	0.06304990908885719	0.008093482106892695	0.03263526591181072	0.06215286751085015	0.05920433208495306	0.02617524130524146	0.04690401824789167	0.005077472080875722	0.03862599089881504	0.05345172638884077	0.021620837154721392	0.03597924521319141	0.06792545335666243	0.002963280771154686	0.007757445824037692	0.03540332569480679	0.07622814038600899	0.015309143082937942	0.028639775011561817	0.016060170001875724	0.033216436292715645	0.05439830860520339	0.053543992405206985	0.044795380643512975	0.07421345698501587	0.0028825462735432516	0.030574378634510256	0.0402900767493194	0.04475636379171041	0.026777323180523338	0.05538588021781891	0.04782811587146914	0.020546647259959736	0.029755389265497482	0.05623472144013391	0.03341065154856411	0.05815736466833433	0.061536321603549916	0.049287537877774935	0.017717195505052324	0.041459663544217706	0.046885999340477415	0.07016059526362466	0.0502643425332496	0.03210252628211221	0.059713639739679504	0.017747422299428547	0.059817532220538115	0.04021474054116094	0.03081595903249875	0.034687352790115054	0.067756046286936	0.02931747182627545	0.024450887890175493	0.02552055812793151	0.07336211674068548	0.04144425738666912	0.022645817449053415	0.03340042889449074	0.06972104981723669	0.010358610239291943	0.0667055119697918	0.01355818596129069	0.0015365058211619775	0.02128132073184645	0.04729496746776606	0.06946144282574167	0.05700686528334336	0.07928344160072276	0.04836975599125575	0.022119099676413435	0.06922185823144361	0.007817239170381064	0.024637166549275422
org63	0.0015603014586305797	0.013013942535946734	0.047145406700370575	0.06953001857454381	0.009072646507104994	0.037868887612525465	0.051427039996556644	0.014635501213129842	0.018564168721542984	0.026565814924265095	0.05780929058700215	0.015473987218800857	0.07411541620038851	0.07749990520998497	0.05101593867000724	0.03178731753508055	0.01506264179906017	0.02907669554357937	0.056795972439656305	0.02479855000134819	0.021333927849791906	0.07191372710122926	0.07183174905770098	0.0040012687395764605	0.04109005506271283	0.008507950070498201	0.020212610420144744	0.07557024423615168	0.007921525310174085	0.0630753760713177	0.020481267278995487	0.049965558332827655	0.057377485908826714	0.02228598174797284	0.029565482521609232	0.06617299846316206	0.007355045523380977	0.07429740717305752	0.05858235479340365	0.06787813691464561	0.035934944094266924	0.013481373129530292	0.020281306131797426	0.0012699268728059378	0.07842677444341954	0.002801459028912028	0.03595505790916491	0.04573355487698929	0.004986449041999137	0.07041433604365369	0.036860877732445514	0.00025979360259269945	0.06935711958466657	0.01941947822346199	0.042190364718116956	0.01568154508139201	0.05850873360955334	0.04369710973477164	0.042660669028133834	0.05531009540690738	0.017152310869797145	0.07501677997225369	0.06032375803971916	0.01438962498786534	0.012046918811996621	0.03851168028584391	0.01895241826306999	0.022936073671921735	0.01597538691472237	0.02949653576053933	0.05197537192765691	0.03848691044481833	0.05503558942914939	0.035497654960164285	0.015340741082363581	0.03551736433985859	0.009428250198378355	0.0380077004533706	0.012174697371176268	0.009263259606384766	0.05751449023346912	0.03741875427700747	0.04102096725869474	0.04022222713012683	0.03448271735906663	0.00920482061976566	0.02709143561476809	0.07792352600274255	0.03871574545118842	0.05555577047894893	0.04516064103929428	0.03432612145880134	0.05506133751364506	0.0003999500913339471	0.05995391789152678	0.016390016661634848	0.07529512094788332	0.021414615515095256	0.039364730136758334	0.020170504566148537
org64	0.06978445981005024	0.038480924341072316	0.05041243122151253	0.04957996719358506	0.06198269264505152	0.035759521692801846	0.03628257326357028	0.041036020225733195	0.04344662040515303	0.04533501097337464	0.06207345435707609	0.0008994923781849806	0.04788385791961887	0.03457567156377504	0.05565608423460283	0.031767850850322105	0.05414697164167582	0.07822012819831194	0.04008671974452848	0.01253499457564054	0.055779791141438696	0.04980546272648522	0.06931580334721413	0.05569194660125181	0.03410005819490779	0.003946123100412491	0.005608321556996217	0.0015181724588935097	0.0351067374129185	0.06479714005391032	0.02119975497365946	0.037899751239815156	0.06842296502564053	0.07962797820037382	0.0669120348460723	0.02734642634346841	0.07493987238318553	0.047396962429982745	0.03752595865646181	0.06652095982166911	0.0232612526784226	0.018358735209924787	0.01104871583717574	0.0065835480486120266	0.002552604029522474	0.055000882019421445	0.0327101947178679	0.02295215403980813	0.01942554396379678	0.03748053581833236	0.029998696074472714	0.06472889135967892	0.019165597864229104	0.004856850238438923	0.03949399048269807	0.061183644990259	0.05688818627625375	0.007574015255472837	0.07712083596436035	0.07550585731264056	0.06295533933208228	0.05376947727905307	0.0797119824192692	0.06876474558725795	0.008423131838814104	0.01972379204417683	0.030246897640433545	0.028091916089015668	0.040128016230416876	0.007253772133477776	0.034246094692358085	0.000562927411226406	0.03204979567623305	0.06795392877264723	0.02107736498724715	0.06869031968856287	0.002847715100543384	0.06285887989221303	0.07914883544849195	0.003736026781517534	0.005469557390091077	0.011865657530413926	0.009216242928637871	0.01106274113237954	0.008156110196513567	0.022434324572947063	0.07345590418814124	0.06862654405968237	0.0797507733998289	0.012268982108295204	0.017439400104572265	0.05935655100972548	0.07284236035504013	0.031257672576164665	0.01230499569660938	0.020771570796287664	0.04378185604131283	0.03281823672211645	0.034278864230390865	0.0493232227709855
